0.0	2681	2.6810000000000008e-15	1.0000000000000003e-18	1.925929944387236e-34
300.0	2681	8449.33675785592	3.151561640378933	2.5585364886834374
600.0	2681	9080.768665800748	3.3870826802688354	2.9298109095296496
900.0	2681	9757.209669176209	3.639391894508097	3.2587165661556847
1200.0	2681	9983.958521599137	3.7239681169709575	3.4504977435675315
1500.0	2681	10551.793187763855	3.935767694055895	3.6215323378649384
1600.0	2681	10396.381057858009	3.8777997231846357	3.6423478714195974
1700.0	2689	10809.40996431031	4.01986238910759	3.7446473021508746
1800.0	2693	10747.316859154493	3.9908343331431464	3.798498462600168
1900.0	2710	11101.123060866297	4.0963553730133935	3.8765644483587707
2000.0	2718	10964.72985906852	4.034116945941324	3.879211588212345
2100.0	2719	12371.943758676529	4.550181595688315	4.118490945516284
2200.0	2719	13986.773227930571	5.1440872482275	4.409155338154465
2300.0	2719	15259.203317407639	5.612064478634659	4.674924675970587
2400.0	2721	16669.168927558185	6.1261186797347245	4.971760417474165
2500.0	2723	17753.14367288171	6.519700210386232	5.237595716115152
2600.0	2723	18945.080688023285	6.9574295585836525	5.522919233145922
2700.0	2718	20177.23506672535	7.423559627198435	5.812243853049396
2800.0	2715	21068.435198663778	7.7600129645170455	6.045331205798587
2900.0	2706	21998.901503923807	8.129675352521732	6.279094167104039
3000.0	2694	22968.613923358094	8.525840357593948	6.488901211289862
4000.0	2516	29410.85996147529	11.689530986277937	7.554283043433556
5000.0	2241	31777.64534369993	14.180118404149901	7.429308975668628
6000.0	2091	31292.83022129156	14.965485519508158	7.5079725714616234
7000.0	2241	32884.55003157415	14.674051776695293	7.953013815053552
8000.0	2429	36446.95243215811	15.004920721349572	8.159409013280252
9000.0	2573	39355.770039990064	15.295674325685994	8.382249047736622
10000.0	2648	40873.85454342509	15.435745673498902	8.474817688117572
11000.0	2712	41805.728739535014	15.41509171811763	8.55462618201624
12000.0	2784	42609.73433894533	15.305220667724615	8.628340064169546
13000.0	2837	43448.007346205384	15.314771711739649	8.660797038515668
14000.0	2899	44312.070870055526	15.285295229408598	8.689785444501492
15000.0	2933	45195.61551332834	15.409347259914197	8.616924312998009
16000.0	2970	45978.69796132718	15.481043084621946	8.564990977574038
17000.0	3012	46692.92958573399	15.502300659274233	8.564526080155444
18000.0	3058	47478.29016304419	15.525928764893457	8.551395524066608
19000.0	3109	48353.21800470017	15.55265937751694	8.519699292108006
