5493.594634791179	7887.793591422961	7022.1560655962485	7330.011463060214
5493.594634791179	7887.793591422961	4649.828768641324	8099.224691110653
5493.594634791179	7887.793591422961	4796.0486729698305	6912.869369950344
5493.594634791179	7887.793591422961	5120.380617035359	5727.422544502827
5493.594634791179	7887.793591422961	5234.867962493178	8097.317828663606
5493.594634791179	7887.793591422961	5272.001810765651	9287.073619731047
5493.594634791179	7887.793591422961	2828.7714589673956	10038.33630094938
5493.594634791179	7887.793591422961	8077.887144409189	7320.412893403446
5493.594634791179	7887.793591422961	5673.667861314944	9284.053321771484
5493.594634791179	7887.793591422961	5847.972333934707	8109.132546900387
5493.594634791179	7887.793591422961	3623.3270711254586	8877.90945899379
5493.594634791179	7887.793591422961	5989.569836331541	9330.777679599409
5493.594634791179	7887.793591422961	3752.3649049732107	7641.348422505335
5493.594634791179	7887.793591422961	6146.5366005528995	8125.800524971091
5493.594634791179	7887.793591422961	1528.3162978655307	9596.570453293776
5493.594634791179	7887.793591422961	6443.729801787571	9319.259707590045
5493.594634791179	7887.793591422961	4224.420751426834	7654.955529448453
5493.594634791179	7887.793591422961	6575.064567708606	8082.783354977786
5493.594634791179	7887.793591422961	6752.967866385556	6922.368924657845
5493.594634791179	7887.793591422961	4494.136312081777	6416.762418909779
5493.594634791179	7887.793591422961	4468.631252970738	8850.598223707628
5493.594634791179	7887.793591422961	4634.481773543115	6444.989610655227
5493.594634791179	7887.793591422961	4646.70034180075	8865.13493769625
5493.594634791179	7887.793591422961	4671.012778511949	10049.5988587859
5493.594634791179	7887.793591422961	7176.550716006739	8108.8999922503435
5493.594634791179	7887.793591422961	4962.732761433517	7624.16916877681
5493.594634791179	7887.793591422961	4923.960723005336	10072.434275908732
5493.594634791179	7887.793591422961	5096.976915465026	7656.025063006905
5493.594634791179	7887.793591422961	5412.017412142329	6454.131717317767
5493.594634791179	7887.793591422961	5413.607898429135	7689.768153538146
5493.594634791179	7887.793591422961	5411.604626293721	8851.775967412177
5493.594634791179	7887.793591422961	7962.68465646831	11708.972571198927
5493.594634791179	7887.793591422961	5675.678139299569	6446.163253005417
5493.594634791179	7887.793591422961	5675.678139299569	6446.163253005417
5493.594634791179	7887.793591422961	5696.017267053435	7670.6853645234805
5493.594634791179	7887.793591422961	3463.2110288343943	8419.895712602161
5493.594634791179	7887.793591422961	5829.394470860897	8836.828841306142
5493.594634791179	7887.793591422961	6017.34355818035	7650.997608324021
5493.594634791179	7887.793591422961	6441.204679088749	8854.038724495515
5493.594634791179	7887.793591422961	6593.8789708493105	6440.682083224335
5493.594634791179	7887.793591422961	4203.884818446093	7200.825596535948
5493.594634791179	7887.793591422961	6740.105148732392	8834.520898622659
5493.594634791179	7887.793591422961	4473.036492439542	7190.624690366564
5493.594634791179	7887.793591422961	2114.8773244484396	7952.251502000085
5493.594634791179	7887.793591422961	6880.30434374496	8865.974959719117
5493.594634791179	7887.793591422961	7055.330656444935	6463.477123873335
5493.594634791179	7887.793591422961	7055.615431594546	7644.901751047963
5493.594634791179	7887.793591422961	4637.473939529061	8409.836846714346
5493.594634791179	7887.793591422961	4669.009632217158	9598.398569651274
5493.594634791179	7887.793591422961	4638.957719998182	10796.721099541439
5493.594634791179	7887.793591422961	4768.726762940648	7193.300026694363
5493.594634791179	7887.793591422961	7214.639250086848	8860.084011353603
5493.594634791179	7887.793591422961	4927.7379719267765	6012.352083002019
5493.594634791179	7887.793591422961	5224.645941444914	7203.593740743965
5493.594634791179	7887.793591422961	5249.494736247825	9607.977731246596
5493.594634791179	7887.793591422961	5400.421954431929	8372.892230105825
5493.594634791179	7887.793591422961	3152.9506181667753	6750.533692952194
5493.594634791179	7887.793591422961	5573.682172976637	8418.94308407027
5493.594634791179	7887.793591422961	5676.176064310055	6012.474289533198
5493.594634791179	7887.793591422961	5721.347151005308	7160.178081019249
5493.594634791179	7887.793591422961	5831.538708522863	4807.840024564596
5493.594634791179	7887.793591422961	5858.367377540647	7194.900146734325
5493.594634791179	7887.793591422961	3417.7639955748623	7948.768736982705
5493.594634791179	7887.793591422961	3463.528210224828	10370.021608320309
5493.594634791179	7887.793591422961	5990.754315888767	7194.837378262555
5493.594634791179	7887.793591422961	6292.043251421786	7204.403645259364
5493.594634791179	7887.793591422961	6463.484842722039	7207.742541565474
5493.594634791179	7887.793591422961	6455.012302302675	8407.983320160416
5493.594634791179	7887.793591422961	4054.658735520793	9122.018714425383
5493.594634791179	7887.793591422961	6435.988817140804	9599.007815534615
5493.594634791179	7887.793591422961	4190.099262568355	6747.255860925281
5493.594634791179	7887.793591422961	6588.523344384443	8401.592228424615
5493.594634791179	7887.793591422961	4376.247929440496	6759.247863060475
5493.594634791179	7887.793591422961	4319.130008060088	7952.7992719458825
5493.594634791179	7887.793591422961	6891.304308704741	5997.250584323368
5493.594634791179	7887.793591422961	4496.984445201946	9177.626864200307
5493.594634791179	7887.793591422961	4642.634594025881	6734.1157550450325
5493.594634791179	7887.793591422961	7047.150170474266	7207.057959576911
5493.594634791179	7887.793591422961	7213.72325300969	7203.178154832846
5493.594634791179	7887.793591422961	4804.559294181787	7955.530118358029
5493.594634791179	7887.793591422961	4937.715833947225	5538.169833177288
5493.594634791179	7887.793591422961	4933.927093798116	9163.180368116242
5493.594634791179	7887.793591422961	5108.795908012983	9130.566872328856
5493.594634791179	7887.793591422961	5248.456682855076	5530.430963080662
5493.594634791179	7887.793591422961	5253.968760200864	6753.810067982677
5493.594634791179	7887.793591422961	7769.400378406019	8420.749319614884
5493.594634791179	7887.793591422961	5568.0786369705365	6752.519083119096
5493.594634791179	7887.793591422961	8127.791188685309	6010.893542220874
5493.594634791179	7887.793591422961	3294.6915731392605	7506.252709011422
5493.594634791179	7887.793591422961	3294.6915731392605	7506.252709011422
5493.594634791179	7887.793591422961	5808.1053691861225	6729.632059060887
5493.594634791179	7887.793591422961	5817.052025146546	9131.216553887794
5493.594634791179	7887.793591422961	3622.8552375555446	7495.719327151654
5493.594634791179	7887.793591422961	6000.984004118031	9127.755810391754
5493.594634791179	7887.793591422961	1329.3284445752838	7033.6837164106155
5493.594634791179	7887.793591422961	6175.592761510209	7950.085743235295
5493.594634791179	7887.793591422961	6293.487927238843	5515.404913926671
5493.594634791179	7887.793591422961	6310.094637409228	6716.109253608958
5493.594634791179	7887.793591422961	3885.1071789854013	7483.807928634234
5493.594634791179	7887.793591422961	6309.728520153007	9162.168879635821
5493.594634791179	7887.793591422961	6477.802370199775	7950.462200766951
